date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2024-02-05T04:00:00,2024-02-05T04:00:00,4.972,186.814,3.83,2.085,3.667,8.499,0,2.623,0.027,0,18.647,53.836,12748.852,5.164,37.376,49.596999999999994,18.646,72.67705112612283,27.322948873877177
2024-02-05T05:00:00,2024-02-05T05:00:00,4.926,184.442,4.238,2.107,3.699,8.77,0,2.646,0.176,0,19.528,56.918,13242.79,4.952,40.286,52.271,19.529,72.80083565459611,27.199164345403904
2024-02-05T06:00:00,2024-02-05T06:00:00,4.913,186.62,4.465,2.157,3.702,9.759,0,2.645,0.673,0,21.244,62.993,13784.042,4.457,41.09,52.617000000000004,21.244,71.23786572074573,28.762134279254276
2024-02-05T07:00:00,2024-02-05T07:00:00,4.924,188.763,4.803,2.124,3.72,11.214,0,2.638,1.971,0.046,24.346,68.169,14589.425,4.417,41.434,52.94499999999999,24.346,68.5008603847796,31.4991396152204
2024-02-05T08:00:00,2024-02-05T08:00:00,4.94,188.709,4.728,2.16,3.921,12.015,0,2.632,2.543,1.344,25.839,69.411,15023.574,3.641,41.689,53.774,25.839000000000002,67.5442452865738,32.4557547134262
2024-02-05T09:00:00,2024-02-05T09:00:00,4.952,178.328,4.692,2.181,3.733,11.562,0,2.641,1.879,4.776,24.507,70.37,14636.917,4.329,41.335,57.573,24.507,70.14254385964912,29.85745614035088
2024-02-05T10:00:00,2024-02-05T10:00:00,4.979,170.136,4.484,2.2,3.704,11.275,0,2.83,1.02,9.018,23.312,72.64,14545.113,4.839,41.143,62.179,23.313,72.73078182753942,27.26921817246058
2024-02-05T11:00:00,2024-02-05T11:00:00,4.993,159.292,4.104,2.193,3.703,11.03,0,2.936,0.348,13.663,22.121,74.722,14258.793,5.085,41.458,67.392,22.121,75.2873884240278,24.712611575972208
2024-02-05T12:00:00,2024-02-05T12:00:00,5.02,146.907,3.614,2.139,3.68,10.888,0,2.818,0.013,17.506,21.012,77.788,13668.08,5.484,41.877,72.02600000000001,21.013000000000005,77.41484753705436,22.585152462945647
2024-02-05T13:00:00,2024-02-05T13:00:00,5.003,142.701,3.518,2.117,3.699,10.618,0,2.677,0.03,18.546,20.541,78.034,13374.723,5.223,42.295,73.184,20.542,78.08292256150908,21.917077438490924
2024-02-05T14:00:00,2024-02-05T14:00:00,5.012,147.795,3.534,2.134,3.709,10.828,0,2.653,0.034,16.117,20.759,75.55,13452.706,4.669,42.332,70.264,20.757999999999996,77.19452440069435,22.805475599305662
2024-02-05T15:00:00,2024-02-05T15:00:00,5.036,161.9,3.773,2.204,3.779,10.974,0,2.658,0.325,10.009,21.51,70.886,13778.63,4.419,41.927,63.595,21.509,74.72621733408535,25.273782665914645
2024-02-05T16:00:00,2024-02-05T16:00:00,5.073,186.465,4.28,2.198,4.157,11.573,0,2.79,1.559,2.96,24.36,67.517,14927.014,4.01,41.452,55.693,24.359,69.57102883125968,30.428971168740325
2024-02-05T17:00:00,2024-02-05T17:00:00,5.082,202.591,4.681,2.193,4.769,11.805,0,2.935,3.003,0.08,27.193,68.837,16126.758,3.719,41.336,52.41,27.192999999999998,65.83922716480535,34.16077283519465
2024-02-05T18:00:00,2024-02-05T18:00:00,5.081,202.887,5.016,2.257,4.86,11.997,0,2.712,3.32,0,27.905,70.187,16337.779,3.643,41.64,52.621,27.905,65.34659613044234,34.65340386955765
2024-02-05T19:00:00,2024-02-05T19:00:00,5.063,200.026,4.947,2.237,4.734,11.863,0,2.66,2.926,0,27.131,69.206,16047.795,3.53,42.267,53.097,27.130000000000003,66.18345444800379,33.816545551996214
2024-02-05T20:00:00,2024-02-05T20:00:00,5.049,194.819,4.815,2.22,4.124,11.617,0,2.659,1.632,0,24.847,66.391,15205.541,3.732,42.201,53.202,24.847,68.1648707863009,31.835129213699087
2024-02-05T21:00:00,2024-02-05T21:00:00,5.029,188.15,4.548,2.179,3.737,10.931,0,2.659,0.842,0,22.717,63.476,14335.58,4.201,42.066,53.475,22.717,70.18453380932381,29.815466190676183
2024-02-05T22:00:00,2024-02-05T22:00:00,5.036,187.433,4.33,2.153,3.614,10.645,0,2.662,0.249,0,21.5,61.55,13932.649,4.547,41.098,52.834,21.499999999999996,71.07649258751043,28.92350741248957
2024-02-05T23:00:00,2024-02-05T23:00:00,5.038,187.876,4.327,2.166,3.606,10.303,0,2.651,0.076,0,20.963,60.047,13780.318,3.99,41.191,52.385000000000005,20.963,71.41980694770136,28.580193052298625
2024-02-06T00:00:00,2024-02-06T00:00:00,5.041,180.235,3.858,2.164,3.578,9.582,0,2.607,0.01,0,19.634,57.327,13058.45,4.741,40.873,52.818999999999996,19.635,72.90004692632567,27.09995307367434
2024-02-06T01:00:00,2024-02-06T01:00:00,5.03,177.811,3.856,2.173,3.566,9.123,0,2.599,0.002,0,19.146,57.166,12864.997,5.055,40.948,53.206,19.145999999999997,73.53770455550641,26.462295444493584
2024-02-06T02:00:00,2024-02-06T02:00:00,5.021,179.184,3.937,2.185,3.591,8.868,0,2.602,0,0,18.998,56.169,12867.356,5.005,40.602,52.812999999999995,18.998,73.54444305190013,26.45555694809988
2024-02-06T03:00:00,2024-02-06T03:00:00,4.993,177.648,3.75,2.192,3.595,8.954,0,2.603,0,0,18.902,57.54,12755.001,5.148,40.565,52.897999999999996,18.902,73.6740947075209,26.325905292479113
2024-02-06T04:00:00,2024-02-06T04:00:00,4.957,179.82,3.78,2.13,3.628,9.084,0,2.596,0,0,19.088,59.24,12850.476,4.994,40.293,52.373999999999995,19.087999999999997,73.28930060731578,26.710699392684223
2024-02-06T05:00:00,2024-02-06T05:00:00,4.905,188.065,4.283,2.145,3.831,9.334,0,2.597,0.018,0,20.062,60.675,13557.349,4.223,40.754,52.027,20.063000000000002,72.16951033430435,27.830489665695662
2024-02-06T06:00:00,2024-02-06T06:00:00,4.904,200.935,4.797,2.212,4.413,10.296,0,2.615,0.584,0,22.706,64.474,14948.559,3.071,41.501,51.687999999999995,22.705000000000002,69.47965534391676,30.520344656083235
2024-02-06T07:00:00,2024-02-06T07:00:00,4.909,202.287,5.127,2.207,4.69,11.591,0,2.639,2.312,0.066,26.359,67.441,15976.24,3.613,41.825,52.620000000000005,26.359,66.6253054609453,33.37469453905469
2024-02-06T08:00:00,2024-02-06T08:00:00,4.908,197.847,5.289,2.243,4.649,11.832,0,2.64,2.455,1.549,26.865,69.818,16152.035,3.567,42.509,54.775999999999996,26.865000000000002,67.09373966511924,32.90626033488076
2024-02-06T09:00:00,2024-02-06T09:00:00,4.895,187.089,5.072,2.282,4.517,11.485,0,2.636,1.633,4.523,25.343,71.853,15706.185,4.428,42.479,58.607,25.342999999999996,69.8117927337701,30.1882072662299
2024-02-06T10:00:00,2024-02-06T10:00:00,4.914,178.088,4.819,2.28,4.36,11.178,0,2.641,0.97,6.862,23.967,72.773,15233.539,4.608,42.908,61.572,23.967999999999996,71.98036006546646,28.01963993453355
2024-02-06T11:00:00,2024-02-06T11:00:00,4.931,168.982,4.403,2.261,4.25,11.125,0,2.546,1.135,8.475,23.459,73.688,14670.278,4.572,43.116,63.355000000000004,23.459,72.97786071370976,27.022139286290226
2024-02-06T12:00:00,2024-02-06T12:00:00,4.954,165.064,4.353,2.245,3.91,10.844,0,2.641,0.198,9.23,21.947,73.923,14268.776,4.783,43.285,64.497,21.945999999999998,74.61217218282567,25.38782781717432
2024-02-06T13:00:00,2024-02-06T13:00:00,4.976,165.132,4.26,2.248,3.893,10.44,0,2.816,0.448,8.319,21.858,73.816,14204.552,5.012,43.606,64.161,21.856999999999996,74.59020205073357,25.409797949266427
2024-02-06T14:00:00,2024-02-06T14:00:00,4.988,167.088,4.155,2.237,3.672,10.591,0,2.898,0.091,6.578,21.406,72.921,14030.566,4.731,44.032,62.565999999999995,21.407,74.50728210258059,25.49271789741941
2024-02-06T15:00:00,2024-02-06T15:00:00,5.02,167.627,4.19,2.169,3.546,10.393,0,2.82,0.049,4.228,20.999,72.302,13770.792,5.265,44.47,61.152,20.998,74.43944004869142,25.56055995130858
2024-02-06T16:00:00,2024-02-06T16:00:00,5.09,176.156,4.594,2.203,3.74,10.364,0,2.684,0.241,1.322,21.623,70.293,14158.476,5.58,44.557,58.752,21.623,73.09735614307932,26.902643856920687
2024-02-06T17:00:00,2024-02-06T17:00:00,5.115,190.206,5.432,2.224,4.273,10.724,0,2.66,1.098,0.046,24.188,70.824,15497.919,5.439,44.468,57.292,24.187,70.31505050381081,29.684949496189205
2024-02-06T18:00:00,2024-02-06T18:00:00,5.119,200.01,5.562,2.216,5.121,10.75,0,2.657,1.875,0,25.964,71.773,16501.746,5.089,44.116,56.54,25.965,68.52918004969396,31.470819950306044
2024-02-06T19:00:00,2024-02-06T19:00:00,5.094,198.718,5.541,2.207,4.796,10.668,0,2.654,1.354,0,25.013,70.646,16106.624,4.887,43.852,56.03999999999999,25.012999999999998,69.13994546778032,30.860054532219657
2024-02-06T20:00:00,2024-02-06T20:00:00,5.064,189.577,5.056,2.147,4.193,10.152,0,2.653,0.718,0,22.771,67.999,14893.204,5.473,43.105,55.789,22.771999999999995,71.01360726060005,28.986392739399953
2024-02-06T21:00:00,2024-02-06T21:00:00,5.038,173.866,3.673,2.141,3.941,9.441,0,2.676,0.325,0,20.056,65.555,13300.441,6.275,42.987,56.441,20.056,73.78197837823706,26.218021621762944
2024-02-06T22:00:00,2024-02-06T22:00:00,5.047,170.777,2.841,2.151,3.942,9.467,0,2.815,0.181,0,19.246,62.705,12787.939,6.737,41.701,55.635999999999996,19.246000000000002,74.2982292139633,25.701770786036697
2024-02-06T23:00:00,2024-02-06T23:00:00,5.039,170.757,2.667,2.149,3.991,9.372,0,2.675,0.097,0,18.802,60.351,12529.922,6.55,40.838,54.576,18.802000000000003,74.37651612199842,25.623483878001586
2024-02-07T00:00:00,2024-02-07T00:00:00,5.039,174.092,2.618,2.069,4.139,8.576,0,2.672,0.052,0,18.057,59.369,12367.92,6.358,39.52,52.986000000000004,18.057,74.58299902875723,25.417000971242764
2024-02-07T01:00:00,2024-02-07T01:00:00,5.038,178.047,2.567,2.057,4.204,8.152,0,2.672,0.026,0,17.623,56.665,12242.8,6.421,37.623,51.138999999999996,17.621,74.37318208260618,25.626817917393836
2024-02-07T02:00:00,2024-02-07T02:00:00,5.029,180.27,2.605,2.051,4.208,8.104,0,2.667,0.146,0,17.73,54.768,12250.912,6.428,36.722,50.230000000000004,17.73,73.9111241907004,26.088875809299584
2024-02-07T03:00:00,2024-02-07T03:00:00,5.006,184.968,2.643,2.061,4.148,8.198,0,2.666,0.19,0,17.845,54.996,12248.941,6.436,34.874,48.377,17.845000000000002,73.05276192201987,26.947238077980128
2024-02-07T04:00:00,2024-02-07T04:00:00,4.984,197.6,2.661,2.107,4.592,8.373,0,2.721,0.159,0,18.506,55.276,12848.167,6.321,33.103,46.515,18.506,71.53842604696943,28.461573953030562
2024-02-07T05:00:00,2024-02-07T05:00:00,4.941,215.702,2.883,2.163,5.806,9.062,0,2.722,0.267,0,20.74,57.569,14559.681,6.855,32.8,46.759,20.74,69.27361886842769,30.726381131572317
2024-02-07T06:00:00,2024-02-07T06:00:00,4.929,258.732,3.341,2.198,8.202,10.633,0,2.865,0.896,0,25.937,63.752,18170.327,6.818,30.347,44.292,25.936999999999998,63.06796337695254,36.93203662304745
2024-02-07T07:00:00,2024-02-07T07:00:00,4.912,286.1,3.54,2.222,9.735,12.064,0,2.711,1.13,0.064,29.18,68.057,20312.898,6.43,28.19,41.818,29.179999999999996,58.90025071128765,41.09974928871235
2024-02-07T08:00:00,2024-02-07T08:00:00,4.902,309.361,3.557,2.301,11.175,12.884,0,2.649,0.865,1.326,31.131,69.247,22054.534,5.35,26.28,40.159,31.13,56.3326740450841,43.6673259549159
2024-02-07T09:00:00,2024-02-07T09:00:00,4.9,329.588,3.922,2.389,12.435,13.27,0,2.638,0.861,4.113,33.126,70.328,23810.385,4.203,23.513,39.118,33.126,54.14705719506119,45.85294280493882
2024-02-07T10:00:00,2024-02-07T10:00:00,4.919,336.12,4.399,2.405,12.718,13.422,0,2.641,0.802,6.912,33.983,72.699,24551.878,3.211,21.615,39.062,33.982,53.477356114123,46.52264388587701
2024-02-07T11:00:00,2024-02-07T11:00:00,4.916,336.084,4.122,2.387,12.872,13.475,0,2.617,0.601,8.762,33.686,74.495,24480.748,2.858,20.232,39.155,33.687,53.75332912330798,46.246670876692015
2024-02-07T12:00:00,2024-02-07T12:00:00,4.923,344.504,3.867,2.601,13.128,13.655,0,2.636,0.592,9.139,33.877,73.971,24643.593,2.373,18.621,37.657,33.878,52.641364367093026,47.35863563290697
2024-02-07T13:00:00,2024-02-07T13:00:00,4.947,370.374,4.206,2.559,13.653,13.925,0,2.635,0.434,8.075,34.853,72.919,25561.703,1.707,16.873,34.161,34.853,49.49865244732952,50.501347552670474
2024-02-07T14:00:00,2024-02-07T14:00:00,5.018,401.798,5.188,2.455,13.943,14.938,0,2.657,0.956,6.614,37.682,70.694,27031.335,1.621,13.886,29.594,37.682,43.98894107854212,56.01105892145787
2024-02-07T15:00:00,2024-02-07T15:00:00,5.088,442.558,6.19,2.368,14.181,15.821,0,2.759,1.121,3.868,40.072,68.756,28470.076,1.557,11.377,24.258000000000003,40.072,37.70868956940774,62.29131043059225
2024-02-07T16:00:00,2024-02-07T16:00:00,5.123,472.065,6.977,2.637,14.385,16.728,0,2.669,1.65,1.053,42.409,67.239,29574.259,1.763,9.664,20.24,42.409,32.306980159300224,67.69301984069976
2024-02-07T17:00:00,2024-02-07T17:00:00,5.13,476.592,7.665,2.675,13.96,17.383,0,2.681,3.058,0.024,44.747,68.506,29924.319,2.084,8.128,18.041,44.74699999999999,28.7331974262598,71.2668025737402
2024-02-07T18:00:00,2024-02-07T18:00:00,5.101,476.591,7.85,2.792,13.923,17.564,0,2.659,3.387,0,45.382,68.733,30078.867,2.651,7.187,17.731,45.383,28.09360839116519,71.90639160883481
2024-02-07T19:00:00,2024-02-07T19:00:00,5.073,479.353,7.6,2.537,13.772,17.339,0,2.623,2.335,0,43.669,68.414,29599.695,3.558,6.911,18.079,43.669,29.278681090885538,70.72131890911446
2024-02-07T20:00:00,2024-02-07T20:00:00,5.018,488.861,7.524,2.46,14.073,16.842,0,2.771,0.768,0,41.978,66.631,29824.018,4.326,7.226,19.029999999999998,41.978,31.19263047469184,68.80736952530816
2024-02-07T21:00:00,2024-02-07T21:00:00,5.001,481.882,6.356,2.447,14.05,15.667,0,2.891,0.193,0,39.158,63.735,28566.536,4.895,7.781,20.124,39.157,33.94679576930214,66.05320423069787
2024-02-07T22:00:00,2024-02-07T22:00:00,5.009,472.255,5.304,2.513,13.745,15.068,0,3.082,0.326,0,37.525,60.738,27383.712,4.517,8.421,20.46,37.525,35.284987496766405,64.7150125032336
2024-02-07T23:00:00,2024-02-07T23:00:00,4.958,476.727,4.75,2.517,13.498,14.09,0,3.037,0.199,0,35.574,57.678,26284.82,3.518,8.568,19.561,35.57399999999999,35.478371270517826,64.52162872948217
2024-02-08T00:00:00,2024-02-08T00:00:00,4.977,483.267,4.341,2.623,13.358,13.724,0,3.076,0.095,0,34.594,55.854,25724.277,2.667,8.367,18.634,34.594,35.007890583903205,64.99210941609678
2024-02-08T01:00:00,2024-02-08T01:00:00,5,490.389,4.287,2.659,13.009,13.641,0,3.075,0.109,0,34.121,54.794,25279.047,1.914,7.855,17.428,34.121,33.808609284370206,66.19139071562978
2024-02-08T02:00:00,2024-02-08T02:00:00,5.014,493.456,4.172,2.653,13.161,13.575,0,3.071,0.045,0,34.024,55.757,25316.05,1.849,7.764,17.28,34.024,33.681584281927336,66.31841571807267
2024-02-08T03:00:00,2024-02-08T03:00:00,5.001,498.074,4.528,2.661,13.31,13.603,0,3.084,0.047,0,34.571,56.495,25782.699,2.13,7.402,17.194000000000003,34.572,33.21485144689565,66.78514855310436
2024-02-08T04:00:00,2024-02-08T04:00:00,4.952,507.074,4.69,2.674,13.76,13.881,0,3.157,0.068,0,35.555,56.353,26562.252,2.326,6.877,16.829,35.556,32.1256084757087,67.8743915242913
2024-02-08T05:00:00,2024-02-08T05:00:00,4.901,522.786,5.908,2.676,14.301,14.735,0,3.163,0.096,0,38.204,57.871,28415.665,2.091,6.483,16.151,38.202999999999996,29.714464436839975,70.28553556316001
2024-02-08T06:00:00,2024-02-08T06:00:00,4.882,534.191,7.561,2.688,14.499,16.134,0,3.246,0.454,0,41.894,63.113,30505.254,1.774,5.869,15.213000000000001,41.894000000000005,26.639466265081335,73.36053373491866
2024-02-08T07:00:00,2024-02-08T07:00:00,4.88,530.701,8.457,2.668,14.599,17.27,0,3.407,1.822,0.073,45.555,67.044,31844.512,1.684,5.144,14.449,45.55500000000001,24.080061329244714,75.9199386707553
2024-02-08T08:00:00,2024-02-08T08:00:00,4.887,520.231,8.597,2.645,14.563,17.719,0,3.421,2.95,1.123,47.25,69.412,32107.809,1.232,4.582,14.468999999999998,47.25000000000001,23.4433480775774,76.55665192242259
2024-02-08T09:00:00,2024-02-08T09:00:00,4.86,504.414,8.593,2.581,14.546,17.631,0,3.295,2.663,3.582,46.728,70.721,31963.319,1.076,4.541,16.64,46.727999999999994,26.259310693094307,73.7406893069057
2024-02-08T10:00:00,2024-02-08T10:00:00,4.866,493.539,8.229,2.528,14.561,17.306,0,3.196,1.164,6.427,44.455,71.624,31503.258,0.924,4.631,19.375999999999998,44.456,30.354681037724024,69.64531896227598
2024-02-08T11:00:00,2024-02-08T11:00:00,4.878,478.646,7.828,2.468,14.576,17.469,0,3.18,0.575,8.701,43.628,73.093,31248.687,0.655,4.955,21.657000000000004,43.62800000000001,33.1730106456307,66.8269893543693
2024-02-08T12:00:00,2024-02-08T12:00:00,4.914,478.151,7.822,2.509,14.631,17.389,0,3.179,0.346,8.691,43.367,72.865,31270.238,0.514,5.403,22.031,43.367,33.687574543564025,66.31242545643597
2024-02-08T13:00:00,2024-02-08T13:00:00,4.949,483.704,8.048,2.613,14.662,17.393,0,3.172,0.57,6.954,43.844,71.855,31471.393,0.456,6.247,21.218999999999998,43.845,32.61250461084471,67.38749538915529
2024-02-08T14:00:00,2024-02-08T14:00:00,4.993,497.511,8.18,2.468,14.642,17.407,0,3.176,0.4,4.606,43.805,70.807,31568.856,0.498,7.083,19.648,43.805,30.964651001528686,69.0353489984713
2024-02-08T15:00:00,2024-02-08T15:00:00,5.046,499.928,8.077,2.576,14.724,17.44,0,3.311,0.818,2.24,44.371,69.673,31714.011,0.643,8.562,19.067,44.37,30.05659157904693,69.94340842095306
2024-02-08T16:00:00,2024-02-08T16:00:00,5.105,494.386,8.237,2.494,14.687,17.311,0,3.472,1.186,0.639,44.894,68.955,31874.62,0.913,10.429,19.58,44.893,30.36930187830564,69.63069812169435
2024-02-08T17:00:00,2024-02-08T17:00:00,5.086,480.127,8.52,2.481,14.679,17.429,0,3.567,1.908,0.017,46.103,70.537,32220.48,1.389,12.033,21.006,46.103,31.301315769866928,68.69868423013305
2024-02-08T18:00:00,2024-02-08T18:00:00,5.078,470.317,8.307,2.457,14.708,17.531,0,3.408,1.324,0,45.278,71.074,32011.118,1.841,13.409,22.785,45.278,33.47633809852636,66.52366190147363
2024-02-08T19:00:00,2024-02-08T19:00:00,5.034,458.02,6.82,2.366,14.63,16.938,0,3.295,0.457,0,42.141,69.499,30437.218,2.568,14.345,24.313000000000002,42.14000000000001,36.58676056761922,63.413239432380784
2024-02-08T20:00:00,2024-02-08T20:00:00,5.006,440.71,5.45,2.434,14.603,15.085,0,3.186,0.398,0,38.723,65.584,28532.431,3.556,15.023,26.019,38.72200000000001,40.18936995103565,59.81063004896433
2024-02-08T21:00:00,2024-02-08T21:00:00,4.998,425.609,4.183,2.488,14.199,13.652,0,3.183,0.251,0,35.468,62.967,26582.446,4.162,15.341,26.988999999999997,35.467999999999996,43.21212994540244,56.78787005459757
2024-02-08T22:00:00,2024-02-08T22:00:00,5.004,397.211,3.503,2.481,12.383,11.852,0,3.191,0.47,0,31.399,60.021,23480.907,4.758,15.473,27.716,31.398999999999997,46.884885392878296,53.11511460712172
2024-02-08T23:00:00,2024-02-08T23:00:00,5.027,361.4,2.83,2.454,10.259,10.927,0,3.127,0.165,0,27.309,58.274,20298.553,5.192,16.185,28.857999999999997,27.307999999999996,51.37983833636007,48.62016166363992
2024-02-09T00:00:00,2024-02-09T00:00:00,5.034,346.265,2.708,2.444,9.301,10.656,0,3.18,0.152,0,25.996,55.486,19186.191,4.795,17.14,29.413,25.997,53.082476087348866,46.91752391265115
2024-02-09T01:00:00,2024-02-09T01:00:00,5.039,337.949,3.035,2.357,9.116,10.604,0,3.197,0.057,0,26.009,56.135,19231.847,4.935,18.568,30.899,26.008999999999997,54.2964082378576,45.703591762142395
2024-02-09T02:00:00,2024-02-09T02:00:00,5.032,319.338,2.567,2.339,8.948,10.508,0,3.196,0.056,0,25.274,55.955,18636.032,5.347,20.367,33.085,25.275000000000002,56.69122686771762,43.30877313228239
2024-02-09T03:00:00,2024-02-09T03:00:00,4.997,294.209,2.348,2.3,7.917,10.458,0,3.192,0.022,0,23.938,56.36,17347.99,5.868,21.861,35.025999999999996,23.936999999999998,59.40335464613402,40.59664535386599
2024-02-09T04:00:00,2024-02-09T04:00:00,4.96,283.716,2.355,2.31,7.63,11.041,0,3.196,0.031,0,24.253,57.667,17267.022,6.054,23.284,36.608,24.253,60.15017827508585,39.84982172491415
2024-02-09T05:00:00,2024-02-09T05:00:00,4.895,282.279,2.426,2.359,8.012,11.654,0,3.029,0.053,0,25.174,60.687,17773.794,6.123,24.414,37.791,25.174,60.01905820694036,39.980941793059635
2024-02-09T06:00:00,2024-02-09T06:00:00,4.876,290,2.684,2.301,9.468,12.13,0,2.848,0.135,0,27.265,65.811,19502.339,6.485,26.323,39.985,27.265000000000004,59.45724907063197,40.54275092936804
2024-02-09T07:00:00,2024-02-09T07:00:00,4.876,312.19,3.604,2.31,11.187,12.235,0,2.843,0.551,0.052,30.419,68.566,22091.655,6.328,26.778,40.343999999999994,30.419999999999998,57.01204002034933,42.98795997965067
2024-02-09T08:00:00,2024-02-09T08:00:00,4.87,306.991,3.59,2.266,11.534,12.531,0,2.857,0.786,0.793,31.298,71.329,22572.478,6.691,27.611,42.231,31.298000000000002,57.43448163309714,42.56551836690286
2024-02-09T09:00:00,2024-02-09T09:00:00,4.864,295.932,3.287,2.274,11.383,12.328,0,2.943,0.595,2.848,30.535,72.548,22184.769,6.852,27.592,44.43,30.535999999999998,59.26686764666649,40.73313235333351
2024-02-09T10:00:00,2024-02-09T10:00:00,4.902,284.648,3.243,2.279,10.555,11.949,0,3.076,0.5,4.786,29.323,73.099,21286.994,6.798,26.695,45.46,29.323,60.78921680060977,39.210783199390235
2024-02-09T11:00:00,2024-02-09T11:00:00,4.912,277.74,2.962,2.288,10.313,11.434,0,3.212,0.449,6.977,28.371,73.508,20768.865,6.897,25.333,46.407,28.37,62.060526632520684,37.9394733674793
2024-02-09T12:00:00,2024-02-09T12:00:00,4.951,281.897,2.831,2.216,10.649,11.349,0,3.295,0.467,8.475,28.591,73.518,21072.566,6.818,23.702,46.162000000000006,28.591,61.752705577033694,38.2472944229663
2024-02-09T13:00:00,2024-02-09T13:00:00,4.996,303.428,2.816,2.271,11.342,11.249,0,3.267,0.245,7.979,28.919,71.484,21731.977,6.419,21.037,42.702,28.919000000000004,59.622177852864375,40.37782214713562
2024-02-09T14:00:00,2024-02-09T14:00:00,5.051,330.145,2.929,2.361,12.089,11.444,0,3.348,0.452,6.137,30.262,69.627,22760.439,5.817,19.312,38.678,30.262000000000004,56.10385842761821,43.89614157238179
2024-02-09T15:00:00,2024-02-09T15:00:00,5.11,358.912,3.113,2.444,12.388,12.063,0,3.395,0.955,3.152,31.915,67.633,23502.089,5.174,17.687,33.567,31.913999999999998,51.262198194896236,48.73780180510377
2024-02-09T16:00:00,2024-02-09T16:00:00,5.142,379.785,3.23,2.581,12.428,12.692,0,3.393,1.654,0.823,33.397,66.261,23862.547,4.919,15.969,29.433999999999997,33.397000000000006,46.846301984689084,53.15369801531092
2024-02-09T17:00:00,2024-02-09T17:00:00,5.126,382.3,3.355,2.43,12.394,12.758,0,3.393,2.475,0.031,34.374,67.976,23949.964,5.506,15.18,28.273,34.375,45.12993232026562,54.87006767973439
2024-02-09T18:00:00,2024-02-09T18:00:00,5.111,385.923,3.328,2.508,12.478,12.757,0,3.385,1.936,0,33.883,68.714,24006.379,5.617,15.086,28.322000000000003,33.884,45.52937015721956,54.47062984278044
2024-02-09T19:00:00,2024-02-09T19:00:00,5.064,390.636,3.293,2.41,12.483,12.576,0,3.382,1.585,0,33.32,66.09,23914.017,5.398,15.026,27.898,33.319,45.572308345720955,54.427691654279045
